Date,Price,Open,High,Low,Vol.,Change %
11/4/1983,1218.29,1227.24,1227.24,1216.16,,-0.0072
11/3/1983,1227.13,1236.99,1238.52,1227.13,,-0.0082
11/2/1983,1237.3,1229.06,1239.33,1225.2,,0.0065
11/1/1983,1229.27,1225.41,1229.26,1214.43,,0.0033
10/31/1983,1225.2,1224.39,1233.03,1219.82,,0.0014
10/28/1983,1223.48,1241.36,1245.12,1221.44,,-0.015
10/27/1983,1242.07,1243.9,1243.9,1236.69,,-0.0014
10/26/1983,1243.8,1252.85,1254.88,1242.68,,-0.0069
10/25/1983,1252.44,1249.09,1258.33,1248.88,,0.0028
10/24/1983,1248.98,1247.97,1248.98,1231.1,,0.0001
10/21/1983,1248.88,1252.13,1253.86,1237.8,,-0.0021
10/20/1983,1251.52,1247.05,1254.88,1243.7,,0.0038
10/19/1983,1246.75,1250.91,1250.91,1235.87,,-0.0032
10/18/1983,1250.81,1268.9,1268.9,1249.09,,-0.0141
10/17/1983,1268.7,1265.04,1274.29,1261.08,,0.0041
10/14/1983,1263.52,1260.98,1263.72,1257.42,,0.0017
10/13/1983,1261.38,1259.65,1264.33,1254.27,,0.0014
10/12/1983,1259.65,1265.75,1269,1257.42,,-0.0043
10/11/1983,1265.14,1284.65,1284.65,1265.75,,-0.0152
10/10/1983,1284.65,1272.26,1284.65,1264.53,,0.0098
10/7/1983,1272.15,1268.09,1274.49,1267.48,,0.0026
10/6/1983,1268.8,1250.41,1268.79,1250.41,,0.0149
10/5/1983,1250.2,1236.79,1250.41,1233.94,,0.0109
10/4/1983,1236.69,1231.1,1241.56,1231.1,,0.0044
10/3/1983,1231.3,1232.42,1232.42,1222.46,,-0.0015
9/30/1983,1233.13,1239.74,1240.24,1228.96,,-0.0057
9/29/1983,1240.14,1241.77,1247.66,1240.14,,-0.0015
9/28/1983,1241.97,1247.87,1249.7,1238.52,,-0.0048
9/27/1983,1247.97,1260.67,1260.67,1244.11,,-0.0102
9/26/1983,1260.77,1256.91,1264.74,1250,,0.0041
9/23/1983,1255.59,1257.62,1261.48,1250.3,,-0.0015
9/22/1983,1257.52,1243.5,1257.51,1241.26,,0.0114
9/21/1983,1243.29,1249.19,1250.71,1241.67,,-0.0047
9/20/1983,1249.19,1234.55,1250.61,1234.55,,0.0124
9/19/1983,1233.94,1225.71,1236.59,1225.1,,0.0067
9/16/1983,1225.71,1214.94,1228.86,1214.74,,0.0088
9/15/1983,1215.04,1229.57,1230.89,1215.03,,-0.0117
9/14/1983,1229.47,1224.39,1230.28,1223.27,,0.0044
9/13/1983,1224.09,1229.17,1229.17,1220.53,,-0.0041
9/12/1983,1229.07,1244.61,1259.55,1227.95,,-0.0086
9/9/1983,1239.74,1245.73,1247.15,1239.73,,-0.0051
9/8/1983,1246.14,1243.6,1249.8,1237.6,,0.0016
9/7/1983,1244.11,1238.82,1247.15,1235.37,,0.0044
9/6/1983,1238.72,1216.36,1239.53,1216.36,,0.0191
9/2/1983,1215.45,1206.1,1216.56,1205.39,,0.0072
9/1/1983,1206.81,1215.75,1216.87,1205.28,,-0.0077
8/31/1983,1216.16,1195.53,1216.15,1194.11,,0.0168
8/30/1983,1196.04,1194.11,1200.3,1191.97,,0.0016
8/29/1983,1194.11,1192.07,1195.63,1182.01,,0.0017
8/26/1983,1192.07,1184.55,1192.48,1178.05,,0.0059
8/25/1983,1185.06,1185.67,1188.62,1176.52,,0.0007
8/24/1983,1184.25,1192.48,1196.75,1184.24,,-0.0072
8/23/1983,1192.89,1202.54,1202.54,1190.75,,-0.0085
8/22/1983,1203.15,1194.92,1208.84,1194.92,,0.0075
8/19/1983,1194.21,1192.07,1196.34,1188.62,,0.0015
8/18/1983,1192.48,1205.28,1215.44,1188.51,,-0.0116
8/17/1983,1206.5,1190.14,1207.83,1190.14,,0.0135
8/16/1983,1190.45,1193.5,1194.41,1184.86,,-0.0026
8/15/1983,1193.5,1183.64,1203.56,1183.64,,0.009
8/12/1983,1182.83,1174.19,1184.04,1173.98,,0.0072
8/11/1983,1174.39,1175.3,1180.49,1172.76,,-0.0014
8/10/1983,1175.98,1168.27,1178.39,1161.66,,0.0066
8/9/1983,1168.27,1163.56,1169.37,1156.45,,0.0045
8/8/1983,1163.06,1183.29,1183.29,1162.86,,-0.0171
8/5/1983,1183.29,1182.79,1186.9,1176.68,,0.0002
8/4/1983,1183.09,1197.52,1197.72,1169.47,,-0.0123
8/3/1983,1197.82,1187.9,1197.52,1184.19,,0.0083
8/2/1983,1188,1193.71,1197.42,1186.7,,-0.0052
8/1/1983,1194.21,1199.82,1199.92,1188.7,,-0.0042
7/29/1983,1199.22,1216.15,1216.15,1192.81,,-0.0141
7/28/1983,1216.35,1232.97,1233.97,1215.04,,-0.0115
7/27/1983,1230.47,1243.69,1252.9,1229.27,,-0.0106
7/26/1983,1243.69,1233.17,1245.19,1230.17,,0.0088
7/25/1983,1232.87,1230.97,1235.98,1221.75,,0.0014
7/22/1983,1231.17,1229.17,1231.97,1225.76,,0.0015
7/21/1983,1229.37,1226.86,1231.57,1221.35,,0.0012
7/20/1983,1227.86,1198.12,1226.86,1198.12,,0.0257
7/19/1983,1197.12,1189.9,1199.92,1189.9,,0.0061
7/18/1983,1189.9,1192.91,1192.91,1183.79,,-0.002
7/15/1983,1192.31,1203.23,1203.93,1189.7,,-0.01
7/14/1983,1204.33,1198.12,1210.04,1198.12,,0.0054
7/13/1983,1197.82,1198.22,1199.92,1193.31,,-0.0006
7/12/1983,1198.52,1215.04,1215.04,1198.32,,-0.014
7/11/1983,1215.54,1208.63,1216.35,1208.63,,0.0069
7/8/1983,1207.23,1210.74,1214.64,1206.03,,-0.0027
7/7/1983,1210.44,1220.05,1222.26,1210.14,,-0.0084
7/6/1983,1220.65,1209.03,1220.05,1205.33,,0.01
7/5/1983,1208.53,1224.76,1224.76,1204.13,,-0.0137
7/1/1983,1225.26,1221.35,1225.96,1218.65,,0.0027
6/30/1983,1221.96,1213.44,1222.06,1213.44,,0.0067
6/29/1983,1213.84,1209.23,1217.85,1205.63,,0.0038
6/28/1983,1209.23,1229.17,1233.27,1209.23,,-0.0165
6/27/1983,1229.47,1241.69,1243.99,1228.37,,-0.0098
6/24/1983,1241.69,1241.29,1243.19,1235.98,,-0.0001
6/23/1983,1241.79,1245.79,1245.79,1237.18,,-0.0031
6/22/1983,1245.69,1246.39,1251.2,1240.69,,-0.0014
6/21/1983,1247.4,1238.48,1249,1232.37,,0.0066
6/20/1983,1239.18,1241.69,1247.9,1236.58,,-0.0024
6/17/1983,1242.19,1248,1248.3,1236.98,,-0.0049
6/16/1983,1248.3,1237.48,1250.7,1237.48,,0.0089
6/15/1983,1237.28,1227.26,1237.48,1221.25,,0.0082
6/14/1983,1227.26,1216.95,1230.67,1216.95,,0.0055
6/13/1983,1220.55,1197.72,1220.55,1197.72,,0.0204
6/10/1983,1196.11,1189.4,1198.72,1189.4,,0.006
6/9/1983,1189,1185.1,1190.5,1180.89,,0.003
6/8/1983,1185.5,1195.41,1195.41,1185,,-0.0079
6/7/1983,1194.91,1214.54,1214.54,1195.41,,-0.0159
6/6/1983,1214.24,1212.94,1217.45,1207.43,,0.001
6/3/1983,1213.04,1211.34,1217.35,1209.84,,0.0013
6/2/1983,1211.44,1202.21,1211.43,1199.12,,0.0077
6/1/1983,1202.21,1200.08,1202.88,1191.27,,0.0019
5/31/1983,1199.98,1215.85,1215.85,1197.37,,-0.0133
5/27/1983,1216.14,1224.07,1224.65,1211.85,,-0.006
5/26/1983,1223.49,1229.1,1231.91,1223.1,,-0.0045
5/25/1983,1229.01,1217.3,1229,1214.4,,0.0082
5/24/1983,1219.04,1200.17,1219.62,1200.17,,0.0154
5/23/1983,1200.56,1188.47,1201.04,1176.86,,0.0089
5/20/1983,1190.02,1192.24,1192.34,1184.21,,-0.0011
5/19/1983,1191.37,1204.14,1205.59,1191.36,,-0.0101
5/18/1983,1203.56,1205.4,1220.59,1202.59,,-0.0018
5/17/1983,1205.79,1202.79,1206.95,1197.27,,0.0023
5/16/1983,1202.98,1218.17,1218.17,1195.05,,-0.0129
5/13/1983,1218.75,1214.2,1223.39,1214.2,,0.0036
5/12/1983,1214.4,1218.65,1223.2,1208.69,,-0.0044
5/11/1983,1219.72,1229.88,1230.46,1215.36,,-0.0081
5/10/1983,1229.68,1228.52,1234.71,1225.52,,0.0012
5/9/1983,1228.23,1233.17,1235.58,1223.78,,-0.0035
5/6/1983,1232.59,1220.01,1240.52,1219.43,,0.0106
5/5/1983,1219.72,1211.98,1219.71,1209.66,,0.0058
5/4/1983,1212.65,1208.3,1220.49,1207.14,,0.0038
5/3/1983,1208.01,1206.37,1208,1193.89,,0.0031
5/2/1983,1204.33,1226.01,1226.1,1202.98,,-0.0178
4/29/1983,1226.2,1219.43,1228.04,1212.85,,0.0055
4/28/1983,1219.52,1207.04,1220.2,1207.04,,0.0092
4/27/1983,1208.4,1208.4,1218.75,1202.21,,-0.0009
4/26/1983,1209.46,1187.31,1209.46,1180.92,,0.0187
4/25/1983,1187.21,1196.69,1201.63,1185.86,,-0.0076
4/22/1983,1196.3,1188.08,1198.14,1187.79,,0.0068
4/21/1983,1188.27,1191.08,1195.43,1186.53,,-0.0027
4/20/1983,1191.47,1175.02,1191.95,1175.02,,0.0144
4/19/1983,1174.54,1183.73,1184.02,1172.6,,-0.0074
4/18/1983,1183.24,1171.73,1183.62,1169.41,,0.0102
4/15/1983,1171.34,1164.28,1171.25,1163.99,,0.0052
4/14/1983,1165.25,1156.54,1165.05,1151.41,,0.0074
4/13/1983,1156.64,1144.93,1160.31,1144.83,,0.0099
4/12/1983,1145.32,1142.51,1146.77,1137.58,,0.0031
4/11/1983,1141.83,1124.9,1141.64,1124.9,,0.0152
4/8/1983,1124.71,1117.55,1124.81,1113.2,,0.0063
4/7/1983,1117.65,1112.52,1117.36,1111.55,,0.0037
4/6/1983,1113.49,1122.77,1122.77,1104.68,,-0.006
4/5/1983,1120.16,1126.93,1133.61,1118.61,,-0.0066
4/4/1983,1127.61,1129.84,1129.84,1121.9,,-0.0021
3/31/1983,1130.03,1142.41,1152.09,1128.77,,-0.0116
3/30/1983,1143.29,1130.9,1143.28,1130.9,,0.0107
3/29/1983,1131.19,1132.74,1139.03,1129.84,,-0.0019
3/28/1983,1133.32,1140.48,1142.8,1130.22,,-0.0059
3/25/1983,1140.09,1145.51,1149.48,1136.9,,-0.0051
3/24/1983,1145.9,1140.58,1148.9,1140.58,,0.0044
3/23/1983,1140.87,1123.16,1143.87,1121.71,,0.0159
3/22/1983,1122.97,1125.19,1129.74,1122.39,,-0.0021
3/21/1983,1125.29,1116.78,1126.35,1112.62,,0.0068
3/18/1983,1117.74,1116.52,1122.97,1115.42,,0.0007
3/17/1983,1116.97,1116.29,1117.93,1112.8,,0.0009
3/16/1983,1116,1123.74,1130.99,1115.71,,-0.0076
3/15/1983,1124.52,1114.35,1121.22,1112.42,,0.009
3/14/1983,1114.45,1116.58,1119.67,1108.55,,-0.0029
3/11/1983,1117.74,1121.71,1122.58,1111.84,,-0.0029
3/10/1983,1120.94,1132.54,1141.15,1120.35,,-0.0103
3/9/1983,1132.64,1119.96,1132.63,1116.48,,0.0115
3/8/1983,1119.78,1141.54,1142.12,1119.78,,-0.0192
3/7/1983,1141.74,1140.77,1144.25,1132.44,,0.0007
3/4/1983,1140.96,1137.77,1141.73,1130.03,,0.0025
3/3/1983,1138.06,1134.96,1145.22,1134.96,,0.0026
3/2/1983,1135.06,1130.32,1139.31,1128.77,,0.0038
3/1/1983,1130.71,1113.09,1130.7,1113.09,,0.0163
2/28/1983,1112.62,1121.71,1122.67,1111.55,,-0.0074
2/25/1983,1120.94,1122,1130.51,1119.58,,-0.0008
2/24/1983,1121.81,1095.78,1122.96,1095.68,,0.0227
2/23/1983,1096.94,1081.55,1095.58,1081.17,,0.0153
2/22/1983,1080.4,1092.21,1096.77,1080.39,,-0.0114
2/18/1983,1092.82,1088.16,1095.33,1084.44,,0.0036
2/17/1983,1088.91,1087.7,1090.86,1078.96,,0.0014
2/16/1983,1087.43,1092.91,1098.21,1087.05,,-0.0052
2/15/1983,1093.1,1096.63,1101.93,1091.14,,-0.0036
2/14/1983,1097.1,1085.84,1099.23,1083.24,,0.0098
2/11/1983,1086.5,1088.11,1096.3,1083.14,,-0.0011
2/10/1983,1087.75,1067.69,1089.4,1067.69,,0.019
2/9/1983,1067.42,1075.33,1077.35,1061.9,,-0.0074
2/8/1983,1075.33,1086.73,1091.15,1072.57,,-0.0108
2/7/1983,1087.1,1077.26,1091.51,1077.26,,0.0085
2/4/1983,1077.91,1064.29,1077.9,1059.87,,0.0124
2/3/1983,1064.66,1066.95,1069.72,1061.35,,0.0019
2/2/1983,1062.64,1053.98,1067.42,1051.78,,0.0027
2/1/1983,1059.79,1076.88,1078.45,1059.79,,-0.0148
1/31/1983,1075.7,1063.73,1075.69,1062.45,,0.0103
1/28/1983,1064.75,1063.92,1075.14,1062.63,,0.001
1/27/1983,1063.65,1040.37,1063.83,1037.06,,0.0247
1/26/1983,1037.99,1043.96,1044.51,1036.14,,-0.0039
1/25/1983,1042.03,1029.89,1042.95,1029.89,,0.0115
1/24/1983,1030.17,1053.15,1053.16,1020.23,,-0.0217
1/21/1983,1052.98,1067.69,1070.54,1049.3,,-0.0167
1/20/1983,1070.82,1069.43,1074.13,1065.21,,0.0026
1/19/1983,1068.06,1079.29,1079.94,1059.69,,-0.0107
1/18/1983,1079.65,1080.93,1084.34,1075.14,,-0.0048
1/17/1983,1084.81,1084.25,1093.26,1078.45,,0.0037
1/14/1983,1080.85,1074.87,1084.98,1073.3,,0.0064
1/13/1983,1073.95,1084.89,1088.3,1072.93,,-0.0089
1/12/1983,1083.61,1084.25,1100.07,1083.61,,-0.0002
1/11/1983,1083.79,1093.44,1093.44,1079.83,,-0.0078
1/10/1983,1092.35,1074.6,1096.39,1068.61,,0.0151
1/7/1983,1076.07,1074.87,1085.17,1070.82,,0.0048
1/6/1983,1070.92,1047,1075.97,1044.97,,0.0249
1/5/1983,1044.89,1049.93,1052.24,1037.34,,-0.0011
1/4/1983,1046.08,1027.04,1046.08,1023.54,,0.0185
1/3/1983,1027.04,1048.92,1052.06,1025.29,,-0.0186
12/31/1982,1046.54,1048.57,1051.87,1045.34,,-0.0008
12/30/1982,1047.37,1060.61,1062.54,1046.26,,-0.0115
12/29/1982,1059.6,1058.56,1064.75,1055.92,,0.0007
12/28/1982,1058.87,1074.32,1074.32,1058.86,,-0.0109
12/27/1982,1070.55,1049.2,1072.11,1044.79,,0.0244
12/23/1982,1045.07,1037.7,1046.08,1035.68,,0.0097
12/22/1982,1035.04,1031.27,1040.93,1028.51,,0.0046
12/21/1982,1030.26,1005.32,1032,1004.13,,0.0256
12/20/1982,1004.51,1013.52,1017.93,1003.21,,-0.0069
12/17/1982,1011.5,994.47,1012.69,990.06,,0.0215
12/16/1982,990.25,996.31,999.08,988.59,,-0.0024
12/15/1982,992.64,1006.25,1009.19,990.61,,-0.0166
12/14/1982,1009.38,1024.37,1044.88,1008.83,,-0.0145
12/13/1982,1024.28,1020.14,1026.21,1018.11,,0.0054
12/10/1982,1018.76,1028.05,1035.13,1016.09,,-0.0089
12/9/1982,1027.96,1035.04,1043.5,1027.4,,-0.0183
12/8/1982,1047.09,1053.81,1062.36,1047.09,,-0.0093
12/7/1982,1056.94,1059.6,1066.5,1049.85,,0.0012
12/6/1982,1055.65,1033.02,1056.93,1025.75,,0.0236
12/3/1982,1031.36,1037.8,1042.12,1030.62,,-0.0017
12/2/1982,1033.11,1034.94,1041.48,1031.36,,0.002
12/1/1982,1031.09,1043.22,1050.49,1031.09,,-0.0079
11/30/1982,1039.28,1003.68,1039.28,1002.39,,0.0363
11/29/1982,1002.85,1009.46,1010.76,996.59,,-0.0045
11/26/1982,1007.36,1003.85,1007.35,1002.11,,0.0074
11/24/1982,1000,993.18,1000.91,991.26,,0.0091
11/23/1982,990.99,996.86,1002.66,990.98,,-0.009
11/22/1982,1000,1021.8,1024.19,1000,,-0.0208
11/19/1982,1021.25,1031.91,1037.34,1020.78,,-0.0105
11/18/1982,1032.1,1027.5,1037.25,1024.55,,0.0045
11/17/1982,1027.5,1018.03,1027.5,1013.24,,0.0193
11/16/1982,1008,1002.67,1017.47,999.35,,-0.0131
11/15/1982,1021.43,1028.14,1028.86,1019.36,,-0.0178
11/12/1982,1039.92,1055.45,1055.64,1040.8,,-0.014
11/11/1982,1054.73,1044.42,1053.89,1035.87,,0.0098
11/10/1982,1044.52,1059.78,1072.01,1041.75,,-0.0148
11/9/1982,1060.25,1037.61,1061.53,1036.6,,0.022
11/8/1982,1037.44,1052.52,1052.7,1034.77,,-0.0136
11/5/1982,1051.78,1050.4,1055.09,1039.57,,0.0015
11/4/1982,1050.22,1064.2,1068.98,1048.01,,-0.0143
11/3/1982,1065.49,1024.18,1065.48,1024.18,,0.0425
11/2/1982,1022.08,990.8,1022.08,989.23,,0.0163
11/1/1982,1005.7,990.8,1009.01,983.71,,0.0141
10/29/1982,991.72,991.17,994.75,983.53,,0.0007
10/28/1982,990.99,1007.63,1007.63,991.35,,-0.0153
10/27/1982,1006.35,1006.16,1013.52,1001.93,,0.0003
10/26/1982,1006.07,995.67,1006.16,979.76,,0.011
10/25/1982,995.13,1030.35,1030.35,994.2,,-0.0352
10/22/1982,1031.46,1035.04,1046.08,1030.35,,-0.0053
10/21/1982,1036.98,1033.11,1044.15,1022.16,,0.0028
10/20/1982,1034.12,1013.8,1035.23,1005.98,,0.02
10/19/1982,1013.8,1019.22,1031.09,1001.66,,-0.0053
10/18/1982,1019.22,993.09,1023.45,991.63,,0.0263
10/15/1982,993.1,996.88,1003.86,981.88,,-0.0038
10/14/1982,996.87,1015.08,1020.97,991.17,,-0.018
10/13/1982,1015.18,1003.69,1033.56,991.63,,0.0115
10/12/1982,1003.68,1012.8,1026.95,992,,-0.009
10/11/1982,1012.79,991.55,1027.59,991.55,,0.0263
10/8/1982,986.85,965.97,992.92,961.64,,0.0216
10/7/1982,965.97,950.23,972.88,950.23,,0.023
10/6/1982,944.26,907.73,946.38,907.73,,0.0409
10/5/1982,907.19,903.61,917.77,899.47,,0.004
10/4/1982,903.61,907.73,908.56,892.02,,-0.0045
10/1/1982,907.74,896.25,910.88,892.02,,0.0128
9/30/1982,896.25,906.27,908.2,891.28,,-0.0111
9/29/1982,906.27,919.33,920.7,901.13,,-0.0142
9/28/1982,919.33,920.91,930.73,916.02,,-0.0017
9/27/1982,920.9,919.52,925.05,909.86,,0.0015
9/24/1982,919.52,925.77,926.42,913.45,,-0.0068
9/23/1982,925.77,927.61,933.5,915.38,,-0.002
9/22/1982,927.61,934.8,951.16,924.67,,-0.0077
9/21/1982,934.79,916.3,937.09,913.91,,0.0202
9/20/1982,916.3,916.94,921.45,904.7,,-0.0007
9/17/1982,916.94,927.8,931.3,912.7,,-0.0117
9/16/1982,927.8,930.45,938.47,922.45,,-0.0029
9/15/1982,930.46,923.02,933.13,915.56,,0.0081
9/14/1982,923.01,918.69,933.13,914.92,,0.0047
9/13/1982,918.69,906.81,921.08,898.36,,0.0131
9/10/1982,906.82,912.53,912.91,897.08,,-0.0063
9/9/1982,912.53,915.75,925.31,906.27,,-0.0035
9/8/1982,915.75,914.28,927.34,906.81,,0.0016
9/7/1982,914.28,925.13,928.34,906.92,,-0.0117
9/3/1982,925.13,913.55,940.48,913.55,,0.0173
9/2/1982,909.4,895.05,913.17,888.7,,0.016
9/1/1982,895.05,901.31,911.33,890.91,,-0.0069
8/31/1982,901.31,893.3,910.95,887.97,,0.009
8/30/1982,893.3,883.47,895.42,872.42,,0.0111
8/27/1982,883.47,892.41,893.84,874.14,,-0.01
8/26/1982,892.41,884.89,908.95,882.61,,0.0085
8/25/1982,884.89,874.91,900.97,867.88,,0.0114
8/24/1982,874.9,891.17,893.36,869.02,,-0.0183
8/23/1982,891.17,869.3,894.22,861.69,,0.0252
8/20/1982,869.29,840.84,871.19,840.84,,0.0366
8/19/1982,838.57,829.44,848.94,824.48,,0.011
8/18/1982,829.43,831.23,858.55,826.09,,-0.0022
8/17/1982,831.24,796.14,832.77,796.14,,0.049
8/16/1982,792.43,788.53,803.84,788.53,,0.0056
8/13/1982,788.05,776.92,790.63,774.55,,0.0143
8/12/1982,776.92,777.2,786.16,773.59,,-0.0004
8/11/1982,777.21,779.3,783.95,772.17,,-0.0027
8/10/1982,779.3,780.34,789.09,775.69,,-0.0013
8/9/1982,780.35,784.34,784.34,769.98,,-0.0051
8/6/1982,784.34,795.84,798.98,781.77,,-0.0145
8/5/1982,795.85,803.45,804.41,789.77,,-0.0095
8/4/1982,803.46,815.34,815.34,800.89,,-0.0159
8/3/1982,816.4,822.11,831.44,815.27,,-0.0069
8/2/1982,822.11,808.59,824.11,807.84,,0.0167
7/30/1982,808.6,812.2,817.64,806.13,,-0.0044
7/29/1982,812.21,811.83,817.55,801.45,,0.0005
7/28/1982,811.83,822.77,823.44,807.66,,-0.0133
7/27/1982,822.77,825.44,831.05,818.02,,-0.0032
7/26/1982,825.44,830.56,833.23,820.59,,-0.0062
7/23/1982,830.57,832,838.47,824.69,,-0.0017
7/22/1982,832,832.19,839.71,823.7,,-0.0002
7/21/1982,832.19,833.44,843.8,828.2,,-0.0015
7/20/1982,833.43,826.09,837.7,820.02,,0.0089
7/19/1982,826.1,828.67,836.66,822.69,,-0.0031
7/16/1982,828.67,827.34,837.33,819.92,,0.0016
7/15/1982,827.34,828.39,836.56,821.25,,-0.0013
7/14/1982,828.39,824.2,831.63,815.27,,0.0051
7/13/1982,824.2,824.88,832.95,816.97,,-0.0008
7/12/1982,824.87,814.69,830.09,814.69,,0.0132
7/9/1982,814.12,804.98,818.59,803.38,,0.0114
7/8/1982,804.98,799.66,807.17,787.39,,0.0067
7/7/1982,799.66,798.91,804.7,793.19,,0.001
7/6/1982,798.9,796.98,802.89,789.19,,0.0024
7/2/1982,796.99,803.19,803.19,792.52,,-0.0078
7/1/1982,803.27,811.94,814.88,800.05,,-0.0107
6/30/1982,811.93,812.2,821.63,807.84,,-0.0003
6/29/1982,812.21,811.94,818.41,805.19,,0.0003
6/28/1982,811.93,803.08,816.69,800.52,,0.011
6/25/1982,803.08,810.41,812.13,800.61,,-0.009
6/24/1982,810.41,813.17,821.63,805.56,,-0.0034
6/23/1982,813.17,799.66,815.34,795.77,,0.0169
6/22/1982,799.66,789.95,801.45,787.67,,0.0123
6/21/1982,789.95,788.63,797.84,784.25,,0.0017
6/18/1982,788.62,791.48,793.56,784.53,,-0.0036
6/17/1982,791.48,796.91,797.56,787.02,,-0.0068
6/16/1982,796.9,801.27,809.17,793.84,,-0.0055
6/15/1982,801.27,801.84,805.19,793.38,,-0.0007
6/14/1982,801.85,809.73,810.22,798.61,,-0.0097
6/11/1982,809.74,803.38,815.92,803.38,,0.0138
6/10/1982,798.71,795.56,803.38,790.53,,0.0039
6/9/1982,795.57,802.23,804.03,789.77,,-0.0083
6/8/1982,802.23,804.03,809.84,799.28,,-0.0022
6/7/1982,804.03,804.98,809.94,797.09,,-0.0012
6/4/1982,804.98,816.5,818.88,802.42,,-0.0141
6/3/1982,816.5,816.88,824.3,810.8,,-0.0005
6/2/1982,816.88,814.97,822.39,810.88,,0.0023
6/1/1982,814.97,819.55,822.95,811.94,,-0.0056
5/28/1982,819.54,824.95,828.86,815.55,,-0.0066
5/27/1982,824.96,828.77,832.19,821.06,,-0.0046
5/26/1982,828.77,834.56,836.84,824.2,,-0.0069
5/25/1982,834.57,836.38,845.31,832.38,,-0.0022
5/24/1982,836.38,835.91,840.09,830.09,,0.0006
5/21/1982,835.9,832.48,841.23,829.23,,0.0041
5/20/1982,832.48,835.91,839.7,827.63,,-0.0041
5/19/1982,835.9,840.84,845.41,832.56,,-0.0059
5/18/1982,840.85,845.31,848.08,836.66,,-0.0053
5/17/1982,845.32,857.2,857.2,842.94,,-0.0145
5/14/1982,857.78,859.11,864.55,853.88,,-0.0015
5/13/1982,859.11,865.77,869.86,855.88,,-0.0077
5/12/1982,865.77,865.88,874.52,858.92,,-0.0001
5/11/1982,865.87,860.92,870.63,857.31,,0.0057
5/10/1982,860.92,869.2,870.23,857.97,,-0.0095
5/7/1982,869.2,863.2,876.52,859.78,,0.007
5/6/1982,863.2,856.34,867.95,856.34,,0.0102
5/5/1982,854.45,854.45,861.97,848.73,,0
5/4/1982,854.45,849.03,860.16,848.17,,0.0064
5/3/1982,849.03,848.36,852.74,837.52,,0.0008
4/30/1982,848.36,844.94,852.55,841.7,,0.004
4/29/1982,844.94,852.64,852.94,840.09,,-0.009
4/28/1982,852.64,857.5,861.48,845.98,,-0.0057
4/27/1982,857.5,865.58,868.34,853.5,,-0.0093
4/26/1982,865.58,862.16,871.19,856.45,,0.004
4/23/1982,862.16,853.13,865.39,851.8,,0.0106
4/22/1982,853.12,843.7,857.02,843.7,,0.0115
4/21/1982,843.42,840.56,847.7,835.81,,0.0034
4/20/1982,840.56,846.08,848.94,836.38,,-0.0065
4/19/1982,846.08,843.42,854.27,838.66,,0.0032
4/16/1982,843.42,839.61,848.36,836.84,,0.0045
4/15/1982,839.61,838.09,842.84,832.38,,0.0018
4/14/1982,838.09,841.05,844.45,831.91,,-0.0035
4/13/1982,841.04,841.31,847.89,836.19,,-0.0003
4/12/1982,841.32,842.94,847.31,836.38,,-0.0019
4/8/1982,842.94,836.84,847.52,833.33,,0.0073
4/7/1982,836.85,839.33,845.03,832.48,,-0.003
4/6/1982,839.33,835.33,842.84,827.91,,0.0048
4/5/1982,835.33,838.56,843.89,830.95,,-0.0039
4/2/1982,838.57,833.23,843.23,831.53,,0.0064
4/1/1982,833.24,822.77,836.66,820.48,,0.0127
3/31/1982,822.77,824.48,830.56,818.41,,-0.0021
3/30/1982,824.49,823.81,829.72,816.97,,0.0008
3/29/1982,823.82,817.92,826.77,813.17,,0.0072
3/26/1982,817.92,827.44,827.44,814.12,,-0.0117
3/25/1982,827.63,823.34,833.7,818.59,,0.0052
3/24/1982,823.34,826.67,831.81,819.92,,-0.004
3/23/1982,826.67,819.55,830.67,817.55,,0.0087
3/22/1982,819.54,805.66,824.02,804.8,,0.0172
3/19/1982,805.65,805.27,811.64,799.75,,0.0005
3/18/1982,805.27,795.84,808.41,795,,0.0118
3/17/1982,795.85,798.33,802.7,791.3,,-0.0031
3/16/1982,798.33,800.98,808.41,795.56,,-0.0033
3/15/1982,800.99,797.38,805.19,789.38,,0.0045
3/12/1982,797.37,805.56,806.31,792.05,,-0.0102
3/11/1982,805.56,804.89,814.88,800.52,,0.0008
3/10/1982,804.89,803.84,815.27,797.84,,0.0013
3/9/1982,803.84,795.47,810.8,786.16,,0.0105
3/8/1982,795.47,807.36,819.81,794.52,,-0.0147
3/5/1982,807.36,807.55,814.97,799.28,,-0.0002
3/4/1982,807.55,815.16,819.81,800.7,,-0.0093
3/3/1982,815.16,825.81,826.02,808.69,,-0.0129
3/2/1982,825.82,828.39,840.66,821.54,,-0.0031
3/1/1982,828.39,824.39,834.28,818.2,,0.0049
2/26/1982,824.39,825.81,831.23,817.83,,-0.0017
2/25/1982,825.82,826.77,837.42,820.78,,-0.0011
2/24/1982,826.77,812.98,829.72,806.52,,0.017
2/23/1982,812.98,811.27,817.73,802.23,,0.0021
2/22/1982,811.26,824.3,835.81,809.55,,-0.0158
2/19/1982,824.3,828.95,833.33,818.59,,-0.0056
2/18/1982,828.96,827.63,836.95,824.02,,0.0016
2/17/1982,827.63,831.34,836.95,822.69,,-0.0045
2/16/1982,831.34,833.81,834.67,817.27,,-0.003
2/12/1982,833.81,834.67,841.31,829.23,,-0.001
2/11/1982,834.67,836.66,841.42,827.25,,-0.0024
2/10/1982,836.66,830.56,842.09,829.34,,0.0073
